doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source_response
202006231,2020-06-23,257,"L'infection se propage par de petites gouttelettes de liquide qui ne parcourent normalement qu'un mètre. Si vous avez un ventilateur, il est théoriquement possible que le ventilateur souffle la goutte de liquide plus loin avant qu'elle ne tombe sur le sol ou qu'elle ne se dessèche. Il s'agit en fait d'une vieille recommandation, qui a surtout été mise en avant dans le domaine des soins de santé, selon laquelle les ventilateurs ne conviennent pas dans cet environnement. Nous avons cherché dans la littérature et personne n'a publié aujourd'hui quoi que ce soit sur les ventilateurs et le Covid-19. Les ventilateurs peuvent être très utiles dans les maisons individuelles.",non,,,,,non,non,
202006231,2020-06-23,258,"Si vous avez un ventilateur, il est théoriquement possible que le ventilateur souffle la goutte de liquide plus loin avant qu'elle ne tombe sur le sol ou qu'elle ne se dessèche. Il s'agit en fait d'une vieille recommandation, qui a surtout été mise en avant dans le domaine des soins de santé, selon laquelle les ventilateurs ne conviennent pas dans cet environnement. Nous avons cherché dans la littérature et personne n'a publié aujourd'hui quoi que ce soit sur les ventilateurs et le Covid-19. Les ventilateurs peuvent être très utiles dans les maisons individuelles. Ils peuvent être très utiles pour ventiler d'autres espaces.",non,,,,,non,non,
202006231,2020-06-23,259,"Il s'agit en fait d'une vieille recommandation, qui a surtout été mise en avant dans le domaine des soins de santé, selon laquelle les ventilateurs ne conviennent pas dans cet environnement. Nous avons cherché dans la littérature et personne n'a publié aujourd'hui quoi que ce soit sur les ventilateurs et le Covid-19. Les ventilateurs peuvent être très utiles dans les maisons individuelles. Ils peuvent être très utiles pour ventiler d'autres espaces. Mais si vous avez un grand groupe de personnes au même endroit, vous ne devriez pas avoir un ventilateur dirigé vers eux, c'est inapproprié, car vous pourriez théoriquement répandre les gouttelettes d'une personne malade à une personne en bonne santé.",non,,,,,non,non,
202006231,2020-06-23,260,"Nous avons cherché dans la littérature et personne n'a publié aujourd'hui quoi que ce soit sur les ventilateurs et le Covid-19. Les ventilateurs peuvent être très utiles dans les maisons individuelles. Ils peuvent être très utiles pour ventiler d'autres espaces. Mais si vous avez un grand groupe de personnes au même endroit, vous ne devriez pas avoir un ventilateur dirigé vers eux, c'est inapproprié, car vous pourriez théoriquement répandre les gouttelettes d'une personne malade à une personne en bonne santé. Il est également important de ne pas mélanger des personnes atteintes de COVID-19 avec des personnes saines, mais il s'agit là d'un autre problème.",non,,,,,non,non,
202006231,2020-06-23,261,"Les ventilateurs peuvent être très utiles dans les maisons individuelles. Ils peuvent être très utiles pour ventiler d'autres espaces. Mais si vous avez un grand groupe de personnes au même endroit, vous ne devriez pas avoir un ventilateur dirigé vers eux, c'est inapproprié, car vous pourriez théoriquement répandre les gouttelettes d'une personne malade à une personne en bonne santé. Il est également important de ne pas mélanger des personnes atteintes de COVID-19 avec des personnes saines, mais il s'agit là d'un autre problème. Il est parfois difficile de savoir qui est infecté.",non,,,,,non,non,
202006231,2020-06-23,262,"Ils peuvent être très utiles pour ventiler d'autres espaces. Mais si vous avez un grand groupe de personnes au même endroit, vous ne devriez pas avoir un ventilateur dirigé vers eux, c'est inapproprié, car vous pourriez théoriquement répandre les gouttelettes d'une personne malade à une personne en bonne santé. Il est également important de ne pas mélanger des personnes atteintes de COVID-19 avec des personnes saines, mais il s'agit là d'un autre problème. Il est parfois difficile de savoir qui est infecté. C'est donc théoriquement quelque chose que l'on veut éviter""",non,,,,,non,non,
202006231,2020-06-23,263,"Mais si vous avez un grand groupe de personnes au même endroit, vous ne devriez pas avoir un ventilateur dirigé vers eux, c'est inapproprié, car vous pourriez théoriquement répandre les gouttelettes d'une personne malade à une personne en bonne santé. Il est également important de ne pas mélanger des personnes atteintes de COVID-19 avec des personnes saines, mais il s'agit là d'un autre problème. Il est parfois difficile de savoir qui est infecté. C'est donc théoriquement quelque chose que l'on veut éviter"" -",non,,,,,non,non,
202006231,2020-06-23,264,"Il est également important de ne pas mélanger des personnes atteintes de COVID-19 avec des personnes saines, mais il s'agit là d'un autre problème. Il est parfois difficile de savoir qui est infecté. C'est donc théoriquement quelque chose que l'on veut éviter"" - Plus de questions ?",non,,,,,non,non,
202006231,2020-06-23,265,"Il est parfois difficile de savoir qui est infecté. C'est donc théoriquement quelque chose que l'on veut éviter"" - Plus de questions ? Nous en avons terminé avec nos travaux d'aujourd'hui et nous allons passer aux entretiens individuels",non,,,,,non,non,
202006231,2020-06-23,266,"C'est donc théoriquement quelque chose que l'on veut éviter"" - Plus de questions ? Nous en avons terminé avec nos travaux d'aujourd'hui et nous allons passer aux entretiens individuels",non,,,,,non,oui,
202006231,2020-06-23,267,- Plus de questions ? Nous en avons terminé avec nos travaux d'aujourd'hui et nous allons passer aux entretiens individuels,non,,,,,non,non,
202110281,2021-10-28,0,se> Sent : 28 October 2021 14:54 To :,non,,,,,non,non,
202110281,2021-10-28,1,se> Sent : 28 October 2021 14:54 To : Media ;,non,,,,,non,non,
202110281,2021-10-28,2,se> Sent : 28 October 2021 14:54 To : Media ; Registrator ;,non,,,,,non,non,
202110281,2021-10-28,3,Sent : 28 October 2021 14:54 To : Media ; Registrator ; Ala Shakrah Subject : Transcription de la réunion de presse FHM 211028,non,,,,,non,non,
202110281,2021-10-28,4,To : Media ; Registrator ; Ala Shakrah Subject : Transcription de la réunion de presse FHM 211028 Bonjour,non,,,,,non,non,
202110281,2021-10-28,5,"Media ; Registrator ; Ala Shakrah Subject : Transcription de la réunion de presse FHM 211028 Bonjour , Voici la transcription de la réunion de presse d'aujourd'hui.",non,,,,,non,non,
202110281,2021-10-28,6,"Registrator ; Ala Shakrah Subject : Transcription de la réunion de presse FHM 211028 Bonjour , Voici la transcription de la réunion de presse d'aujourd'hui. Salutations, Per Ågren, interprétation dactylographique suédoise 211028",non,,,,,non,non,
202110281,2021-10-28,7,"Ala Shakrah Subject : Transcription de la réunion de presse FHM 211028 Bonjour , Voici la transcription de la réunion de presse d'aujourd'hui. Salutations, Per Ågren, interprétation dactylographique suédoise 211028 Réunion de presse FHM",non,,,,,non,non,
202110281,2021-10-28,8,"Bonjour , Voici la transcription de la réunion de presse d'aujourd'hui. Salutations, Per Ågren, interprétation dactylographique suédoise 211028 Réunion de presse FHM Il est 14 heures et c'est l'heure de la réunion de presse sur la covid-19.",non,,,,,non,non,
202110281,2021-10-28,9,", Voici la transcription de la réunion de presse d'aujourd'hui. Salutations, Per Ågren, interprétation dactylographique suédoise 211028 Réunion de presse FHM Il est 14 heures et c'est l'heure de la réunion de presse sur la covid-19. Nous avons Urban Lindberg de l'Office national de la santé et du bien-être, Anders Tegnell de l'Autorité de santé publique et Svante Werger de MSB.",non,,"la source mentionnee dans cet extrait est l'office national de la sante et du bien-etre (folkhalsomyndigheten en suedois), represente par urban lindberg, et l'autorite de sante publique (statens folkhalsoinstitut en suedois), representee par anders tegnell. il n'y a pas de source scientifique specifique mentionnee dans cet extrait, mais deux organismes gouvernementaux suedois responsables de la sante publique et du bien-etre.","dans cet extrait de conference de presse, aucune preuve ou source scientifique n'est directement citee. il s'agit plutot d'une presentation des intervenants lors d'une reunion de presse sur la covid-19 en suede. par consequent, il est impossible de determiner le cadre dominant d'interpretation des preuves scientifiques dans cet extrait a partir de l'information fournie.",négatif,oui,non,NA
202110281,2021-10-28,10,"Salutations, Per Ågren, interprétation dactylographique suédoise 211028 Réunion de presse FHM Il est 14 heures et c'est l'heure de la réunion de presse sur la covid-19. Nous avons Urban Lindberg de l'Office national de la santé et du bien-être, Anders Tegnell de l'Autorité de santé publique et Svante Werger de MSB. Après la présentation, vous pouvez poser des questions, mais nous avons peu de temps aujourd'hui.",non,,,,,non,non,
202110281,2021-10-28,11,"Réunion de presse FHM Il est 14 heures et c'est l'heure de la réunion de presse sur la covid-19. Nous avons Urban Lindberg de l'Office national de la santé et du bien-être, Anders Tegnell de l'Autorité de santé publique et Svante Werger de MSB. Après la présentation, vous pouvez poser des questions, mais nous avons peu de temps aujourd'hui. Je passe la parole à Anders Tegnell, merci.",non,,,,,non,non,
202110281,2021-10-28,12,"Il est 14 heures et c'est l'heure de la réunion de presse sur la covid-19. Nous avons Urban Lindberg de l'Office national de la santé et du bien-être, Anders Tegnell de l'Autorité de santé publique et Svante Werger de MSB. Après la présentation, vous pouvez poser des questions, mais nous avons peu de temps aujourd'hui. Je passe la parole à Anders Tegnell, merci. Je commencerai par rappeler l'importance de vacciner le plus grand nombre de personnes possible.",non,,,,,non,non,
202110281,2021-10-28,13,"Nous avons Urban Lindberg de l'Office national de la santé et du bien-être, Anders Tegnell de l'Autorité de santé publique et Svante Werger de MSB. Après la présentation, vous pouvez poser des questions, mais nous avons peu de temps aujourd'hui. Je passe la parole à Anders Tegnell, merci. Je commencerai par rappeler l'importance de vacciner le plus grand nombre de personnes possible. Nous avons pris des décisions concernant le renouvellement des doses afin que personne ne perde sa protection.",non,,,,,non,non,
202110281,2021-10-28,14,"Après la présentation, vous pouvez poser des questions, mais nous avons peu de temps aujourd'hui. Je passe la parole à Anders Tegnell, merci. Je commencerai par rappeler l'importance de vacciner le plus grand nombre de personnes possible. Nous avons pris des décisions concernant le renouvellement des doses afin que personne ne perde sa protection. Il n'y a aucun signe en Suède qui indique que quelqu'un a perdu sa protection.",non,,,,,non,non,
202110281,2021-10-28,15,"Je passe la parole à Anders Tegnell, merci. Je commencerai par rappeler l'importance de vacciner le plus grand nombre de personnes possible. Nous avons pris des décisions concernant le renouvellement des doses afin que personne ne perde sa protection. Il n'y a aucun signe en Suède qui indique que quelqu'un a perdu sa protection. Mais nous voulons être à l'avant-garde en ce qui concerne le renouvellement des doses, car certaines personnes âgées de 20 à 40 ans ne sont pas vaccinées autant que d'autres.",non,,,,,non,non,
