doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202201181q,2022-01-18,378,"Si on commence à aller vers ça, mais finalement il y a un tiers des cancers qui sont dus à soit l'obésité ou la cigarette, on peut dire la même chose pour les maladies cardiovasculaires. Ceci dit quand on regarde ça par exemple, il y a certaines chirurgies qui peuvent être plus risquées selon le statut vaccinal qui est dans ce contexte là pour être regardé. Mais il y a toute une discussion que le groupe a eu en lien avec le guide et finalement ça a été les pour et les contre pour conclure qu'effectivement tous doivent être traités peu importe leur statut vaccinal. Mais peut-être c'est une question très particulière que vous pourriez demander lors du briefing technique, mais il me semble que c'était vraiment en lien avec des effets secondaires que quelqu'un non vacciné pourrait avoir dans un contexte spécifique de quelques chirurgies. Fin de la transcription",non,,,,,non,non,,
202201181q,2022-01-18,379,"Ceci dit quand on regarde ça par exemple, il y a certaines chirurgies qui peuvent être plus risquées selon le statut vaccinal qui est dans ce contexte là pour être regardé. Mais il y a toute une discussion que le groupe a eu en lien avec le guide et finalement ça a été les pour et les contre pour conclure qu'effectivement tous doivent être traités peu importe leur statut vaccinal. Mais peut-être c'est une question très particulière que vous pourriez demander lors du briefing technique, mais il me semble que c'était vraiment en lien avec des effets secondaires que quelqu'un non vacciné pourrait avoir dans un contexte spécifique de quelques chirurgies. Fin de la transcription",non,,,,,non,non,,
202201181q,2022-01-18,380,"Mais il y a toute une discussion que le groupe a eu en lien avec le guide et finalement ça a été les pour et les contre pour conclure qu'effectivement tous doivent être traités peu importe leur statut vaccinal. Mais peut-être c'est une question très particulière que vous pourriez demander lors du briefing technique, mais il me semble que c'était vraiment en lien avec des effets secondaires que quelqu'un non vacciné pourrait avoir dans un contexte spécifique de quelques chirurgies. Fin de la transcription",non,,,,,non,non,,
202101211q,2021-01-21,0,"Titre et participants : Conférence de presse de M. François Legault, premier ministre et M. Christian Dubé, ministre de la Santé et des Services sociaux. Sujet : Situation au Québec quant à la COVID-19. Date :",non,,,,,non,non,,
202101211q,2021-01-21,1,"Titre et participants : Conférence de presse de M. François Legault, premier ministre et M. Christian Dubé, ministre de la Santé et des Services sociaux. Sujet : Situation au Québec quant à la COVID-19. Date : Le jeudi 21 janvier 2021, 13 h. 30), édifice Pamphile",non,,,,,non,non,,
202101211q,2021-01-21,2,"Titre et participants : Conférence de presse de M. François Legault, premier ministre et M. Christian Dubé, ministre de la Santé et des Services sociaux. Sujet : Situation au Québec quant à la COVID-19. Date : Le jeudi 21 janvier 2021, 13 h. 30), édifice Pamphile -",non,,,,,non,non,,
202101211q,2021-01-21,3,"Sujet : Situation au Québec quant à la COVID-19. Date : Le jeudi 21 janvier 2021, 13 h. 30), édifice Pamphile - Le May.",non,,,,,non,non,,
202101211q,2021-01-21,4,"Date : Le jeudi 21 janvier 2021, 13 h. 30), édifice Pamphile - Le May. Début de la transcription :",non,,,,,non,non,,
202101211q,2021-01-21,5,"Le jeudi 21 janvier 2021, 13 h. 30), édifice Pamphile - Le May. Début de la transcription : (Treize heures cinq minutes) Le Modérateur : Alors, bonjour à toutes et à tous.",non,,,,,non,non,,
202101211q,2021-01-21,6,"- Le May. Début de la transcription : (Treize heures cinq minutes) Le Modérateur : Alors, bonjour à toutes et à tous. Bienvenue à ce point de presse du premier ministre du Québec, François Legault.",non,,,,,non,non,,
202101211q,2021-01-21,7,"Le May. Début de la transcription : (Treize heures cinq minutes) Le Modérateur : Alors, bonjour à toutes et à tous. Bienvenue à ce point de presse du premier ministre du Québec, François Legault. Legault est accompagné aujourd'hui du ministre de la Santé et des Services sociaux, Christian Dubé, et du directeur national de santé publique, Dr Horacio Arruda.",non,,,,,non,non,,
202101211q,2021-01-21,8,"Début de la transcription : (Treize heures cinq minutes) Le Modérateur : Alors, bonjour à toutes et à tous. Bienvenue à ce point de presse du premier ministre du Québec, François Legault. Legault est accompagné aujourd'hui du ministre de la Santé et des Services sociaux, Christian Dubé, et du directeur national de santé publique, Dr Horacio Arruda. le premier ministre.",non,,,,,non,non,,
202101211q,2021-01-21,9,"(Treize heures cinq minutes) Le Modérateur : Alors, bonjour à toutes et à tous. Bienvenue à ce point de presse du premier ministre du Québec, François Legault. Legault est accompagné aujourd'hui du ministre de la Santé et des Services sociaux, Christian Dubé, et du directeur national de santé publique, Dr Horacio Arruda. le premier ministre. Legault : Bonjour, tout le monde.",non,,,,,non,non,,
202101211q,2021-01-21,10,"Bienvenue à ce point de presse du premier ministre du Québec, François Legault. Legault est accompagné aujourd'hui du ministre de la Santé et des Services sociaux, Christian Dubé, et du directeur national de santé publique, Dr Horacio Arruda. le premier ministre. Legault : Bonjour, tout le monde. Je suis content de vous revoir ici, à Québec.",non,,,,,non,non,,
202101211q,2021-01-21,11,"Legault est accompagné aujourd'hui du ministre de la Santé et des Services sociaux, Christian Dubé, et du directeur national de santé publique, Dr Horacio Arruda. le premier ministre. Legault : Bonjour, tout le monde. Je suis content de vous revoir ici, à Québec. Écoutez, d'abord, une bonne nouvelle.",non,,,,,non,non,,
202101211q,2021-01-21,12,"le premier ministre. Legault : Bonjour, tout le monde. Je suis content de vous revoir ici, à Québec. Écoutez, d'abord, une bonne nouvelle. Depuis une dizaine de jours, vous le voyez, là, le nombre de cas diminue.",non,,,,,non,non,,
202101211q,2021-01-21,13,"Legault : Bonjour, tout le monde. Je suis content de vous revoir ici, à Québec. Écoutez, d'abord, une bonne nouvelle. Depuis une dizaine de jours, vous le voyez, là, le nombre de cas diminue. On avait un plateau autour de 2 500, puis là on semble être en bas de 2 000 nouveaux cas par jour.",non,,,,,non,non,,
202101211q,2021-01-21,14,"Je suis content de vous revoir ici, à Québec. Écoutez, d'abord, une bonne nouvelle. Depuis une dizaine de jours, vous le voyez, là, le nombre de cas diminue. On avait un plateau autour de 2 500, puis là on semble être en bas de 2 000 nouveaux cas par jour. Donc, ça veut dire qu'on s'en va dans la bonne direction.",non,,,,,non,non,,
202101211q,2021-01-21,15,"Écoutez, d'abord, une bonne nouvelle. Depuis une dizaine de jours, vous le voyez, là, le nombre de cas diminue. On avait un plateau autour de 2 500, puis là on semble être en bas de 2 000 nouveaux cas par jour. Donc, ça veut dire qu'on s'en va dans la bonne direction. Ça veut dire aussi que le couvre-feu donne des résultats.",non,,,,,non,non,,
202101211q,2021-01-21,16,"Depuis une dizaine de jours, vous le voyez, là, le nombre de cas diminue. On avait un plateau autour de 2 500, puis là on semble être en bas de 2 000 nouveaux cas par jour. Donc, ça veut dire qu'on s'en va dans la bonne direction. Ça veut dire aussi que le couvre-feu donne des résultats. Pourquoi il donne des résultats?",non,,,,,non,non,,
202101211q,2021-01-21,17,"On avait un plateau autour de 2 500, puis là on semble être en bas de 2 000 nouveaux cas par jour. Donc, ça veut dire qu'on s'en va dans la bonne direction. Ça veut dire aussi que le couvre-feu donne des résultats. Pourquoi il donne des résultats? Bien, évidemment, parce que les gens ne sortent pas après 8 heures le soir, il y a moins de contact, entre autres, dans les maisons.",non,,,,,non,non,,
202101211q,2021-01-21,18,"Donc, ça veut dire qu'on s'en va dans la bonne direction. Ça veut dire aussi que le couvre-feu donne des résultats. Pourquoi il donne des résultats? Bien, évidemment, parce que les gens ne sortent pas après 8 heures le soir, il y a moins de contact, entre autres, dans les maisons. Donc, moins de contacts, moins de contagion.",non,,,,,non,non,,
202101211q,2021-01-21,19,"Ça veut dire aussi que le couvre-feu donne des résultats. Pourquoi il donne des résultats? Bien, évidemment, parce que les gens ne sortent pas après 8 heures le soir, il y a moins de contact, entre autres, dans les maisons. Donc, moins de contacts, moins de contagion. Donc, cette mesure-là, là, fonctionne très bien.",non,,,,,non,non,,
202101211q,2021-01-21,20,"Pourquoi il donne des résultats? Bien, évidemment, parce que les gens ne sortent pas après 8 heures le soir, il y a moins de contact, entre autres, dans les maisons. Donc, moins de contacts, moins de contagion. Donc, cette mesure-là, là, fonctionne très bien. Puis, bien, je veux remercier, d'abord, les Québécois.",non,,,,,non,non,,
202101211q,2021-01-21,21,"Bien, évidemment, parce que les gens ne sortent pas après 8 heures le soir, il y a moins de contact, entre autres, dans les maisons. Donc, moins de contacts, moins de contagion. Donc, cette mesure-là, là, fonctionne très bien. Puis, bien, je veux remercier, d'abord, les Québécois. La grande, grande majorité des Québécois respectent le couvre-feu à 8 heures le soir, et je les remercie, parce que, vous le voyez, le nombre de cas diminue.",non,,,,,non,non,,
202101211q,2021-01-21,22,"Donc, moins de contacts, moins de contagion. Donc, cette mesure-là, là, fonctionne très bien. Puis, bien, je veux remercier, d'abord, les Québécois. La grande, grande majorité des Québécois respectent le couvre-feu à 8 heures le soir, et je les remercie, parce que, vous le voyez, le nombre de cas diminue. Puis, dans un deuxième temps, puis on le voyait aujourd'hui avec les nouvelles projections, on peut penser que, dans les prochaines semaines, le nombre d'hospitalisations va baisser.",non,,,,,non,non,,
202101211q,2021-01-21,23,"Donc, cette mesure-là, là, fonctionne très bien. Puis, bien, je veux remercier, d'abord, les Québécois. La grande, grande majorité des Québécois respectent le couvre-feu à 8 heures le soir, et je les remercie, parce que, vous le voyez, le nombre de cas diminue. Puis, dans un deuxième temps, puis on le voyait aujourd'hui avec les nouvelles projections, on peut penser que, dans les prochaines semaines, le nombre d'hospitalisations va baisser. Donc, très, très bonne nouvelle.",non,,,,,non,non,,
