doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202109281q,2021-09-28,411,"Donc, il faut être capable d'avoir un certain contrôle sur les contacts. Je le sais que c'est dur. Je le sais qu'on est tous tannés. Mais pour nous, là, c'est éviter de se retrouver dans une situation dans le temps des fêtes, là, où on serait en crise dans le système de soins à un tel point qu'on soit obligé de ne pas recevoir des patients ou de ne pas donner les traitements adéquats à nos Québécois puis à nos Québécoises. Mme Prince (Véronique) :",non,,,,,non,non,,
202109281q,2021-09-28,412,"Je le sais que c'est dur. Je le sais qu'on est tous tannés. Mais pour nous, là, c'est éviter de se retrouver dans une situation dans le temps des fêtes, là, où on serait en crise dans le système de soins à un tel point qu'on soit obligé de ne pas recevoir des patients ou de ne pas donner les traitements adéquats à nos Québécois puis à nos Québécoises. Mme Prince (Véronique) : Avant ma deuxième question, par exemple, je voudrais juste une précision, là.",non,,,,,non,non,,
202109281q,2021-09-28,413,"Je le sais qu'on est tous tannés. Mais pour nous, là, c'est éviter de se retrouver dans une situation dans le temps des fêtes, là, où on serait en crise dans le système de soins à un tel point qu'on soit obligé de ne pas recevoir des patients ou de ne pas donner les traitements adéquats à nos Québécois puis à nos Québécoises. Mme Prince (Véronique) : Avant ma deuxième question, par exemple, je voudrais juste une précision, là. Est-ce qu'une perspective de cinquième vague est sur le radar?",non,,,,,non,oui,,
202109281q,2021-09-28,414,"Mais pour nous, là, c'est éviter de se retrouver dans une situation dans le temps des fêtes, là, où on serait en crise dans le système de soins à un tel point qu'on soit obligé de ne pas recevoir des patients ou de ne pas donner les traitements adéquats à nos Québécois puis à nos Québécoises. Mme Prince (Véronique) : Avant ma deuxième question, par exemple, je voudrais juste une précision, là. Est-ce qu'une perspective de cinquième vague est sur le radar? M. Arruda (Horacio) : Oui, mais parce que, je veux dire, les virus ont tendance à muter.",non,,,,,non,oui,,
202109281q,2021-09-28,415,"Mme Prince (Véronique) : Avant ma deuxième question, par exemple, je voudrais juste une précision, là. Est-ce qu'une perspective de cinquième vague est sur le radar? M. Arruda (Horacio) : Oui, mais parce que, je veux dire, les virus ont tendance à muter. Quand on parle d'une vague, ça pourrait être une «vaguette», ça pourrait devenir un virus qu'on appelle endémique, qui va revenir à chaque année un peu.",non,,,,,non,oui,,
202109281q,2021-09-28,416,"Avant ma deuxième question, par exemple, je voudrais juste une précision, là. Est-ce qu'une perspective de cinquième vague est sur le radar? M. Arruda (Horacio) : Oui, mais parce que, je veux dire, les virus ont tendance à muter. Quand on parle d'une vague, ça pourrait être une «vaguette», ça pourrait devenir un virus qu'on appelle endémique, qui va revenir à chaque année un peu. Mais c'est toujours une possibilité.",non,,,,,non,oui,,
202109281q,2021-09-28,417,"Est-ce qu'une perspective de cinquième vague est sur le radar? M. Arruda (Horacio) : Oui, mais parce que, je veux dire, les virus ont tendance à muter. Quand on parle d'une vague, ça pourrait être une «vaguette», ça pourrait devenir un virus qu'on appelle endémique, qui va revenir à chaque année un peu. Mais c'est toujours une possibilité. Encore, comme disait votre collègue du Devoir, un nouveau variant pourrait apparaître dans un autre pays, puis ça pourrait refaire.",non,,,,,non,oui,,
202109281q,2021-09-28,418,"M. Arruda (Horacio) : Oui, mais parce que, je veux dire, les virus ont tendance à muter. Quand on parle d'une vague, ça pourrait être une «vaguette», ça pourrait devenir un virus qu'on appelle endémique, qui va revenir à chaque année un peu. Mais c'est toujours une possibilité. Encore, comme disait votre collègue du Devoir, un nouveau variant pourrait apparaître dans un autre pays, puis ça pourrait refaire. surtout si le vaccin qu'on a actuellement ne répond pas, ça pourrait ramener encore des éclosions.",non,,,,,non,non,,
202109281q,2021-09-28,419,"Quand on parle d'une vague, ça pourrait être une «vaguette», ça pourrait devenir un virus qu'on appelle endémique, qui va revenir à chaque année un peu. Mais c'est toujours une possibilité. Encore, comme disait votre collègue du Devoir, un nouveau variant pourrait apparaître dans un autre pays, puis ça pourrait refaire. surtout si le vaccin qu'on a actuellement ne répond pas, ça pourrait ramener encore des éclosions. Mais soyons positifs, traversons la quatrième et puis on va se préparer, bien entendu, pour une cinquième, pour une sixième ou pour une autre pandémie.",non,,,,,non,non,,
202109281q,2021-09-28,420,"Mais c'est toujours une possibilité. Encore, comme disait votre collègue du Devoir, un nouveau variant pourrait apparaître dans un autre pays, puis ça pourrait refaire. surtout si le vaccin qu'on a actuellement ne répond pas, ça pourrait ramener encore des éclosions. Mais soyons positifs, traversons la quatrième et puis on va se préparer, bien entendu, pour une cinquième, pour une sixième ou pour une autre pandémie. Vous savez, en santé publique, on est toujours en train de penser à des affaires rares qui pourraient arriver, mais on ne va pas se le souhaiter.",non,,,,,non,non,,
202109281q,2021-09-28,421,"Encore, comme disait votre collègue du Devoir, un nouveau variant pourrait apparaître dans un autre pays, puis ça pourrait refaire. surtout si le vaccin qu'on a actuellement ne répond pas, ça pourrait ramener encore des éclosions. Mais soyons positifs, traversons la quatrième et puis on va se préparer, bien entendu, pour une cinquième, pour une sixième ou pour une autre pandémie. Vous savez, en santé publique, on est toujours en train de penser à des affaires rares qui pourraient arriver, mais on ne va pas se le souhaiter. Dubé : Est-ce que je pourrais dire, Mme Prince, que, moi, ma préoccupation, en ce moment, c'est de continuer à contrôler la quatrième?",non,,,,,non,oui,,
202109281q,2021-09-28,422,"surtout si le vaccin qu'on a actuellement ne répond pas, ça pourrait ramener encore des éclosions. Mais soyons positifs, traversons la quatrième et puis on va se préparer, bien entendu, pour une cinquième, pour une sixième ou pour une autre pandémie. Vous savez, en santé publique, on est toujours en train de penser à des affaires rares qui pourraient arriver, mais on ne va pas se le souhaiter. Dubé : Est-ce que je pourrais dire, Mme Prince, que, moi, ma préoccupation, en ce moment, c'est de continuer à contrôler la quatrième? Puis je veux être clair, là, quand j'ai fait le parallèle avec la deuxième vague, mettez les dates de l'an dernier, là, fin d'août jusqu'au mois de, on va dire, mars, avril, on avait eu cette stabilité-là à la fin septembre, puis on avait eu un «peak» incroyable jusqu'aux fêtes.",non,,,,,non,non,,
202109281q,2021-09-28,423,"Mais soyons positifs, traversons la quatrième et puis on va se préparer, bien entendu, pour une cinquième, pour une sixième ou pour une autre pandémie. Vous savez, en santé publique, on est toujours en train de penser à des affaires rares qui pourraient arriver, mais on ne va pas se le souhaiter. Dubé : Est-ce que je pourrais dire, Mme Prince, que, moi, ma préoccupation, en ce moment, c'est de continuer à contrôler la quatrième? Puis je veux être clair, là, quand j'ai fait le parallèle avec la deuxième vague, mettez les dates de l'an dernier, là, fin d'août jusqu'au mois de, on va dire, mars, avril, on avait eu cette stabilité-là à la fin septembre, puis on avait eu un «peak» incroyable jusqu'aux fêtes. On ne veut pas revivre ça.",non,,,,,non,non,,
202109281q,2021-09-28,424,"Vous savez, en santé publique, on est toujours en train de penser à des affaires rares qui pourraient arriver, mais on ne va pas se le souhaiter. Dubé : Est-ce que je pourrais dire, Mme Prince, que, moi, ma préoccupation, en ce moment, c'est de continuer à contrôler la quatrième? Puis je veux être clair, là, quand j'ai fait le parallèle avec la deuxième vague, mettez les dates de l'an dernier, là, fin d'août jusqu'au mois de, on va dire, mars, avril, on avait eu cette stabilité-là à la fin septembre, puis on avait eu un «peak» incroyable jusqu'aux fêtes. On ne veut pas revivre ça. Alors, c'est pour ça que, quand on dit que la quatrième vague qui tombe exactement dans le même échéancier que la deuxième, c'est en ce moment qu'il faut faire attention, que, si on a des mesures d'allégement, on ne veut pas se retrouver avec cette augmentation-là.",non,,,,,non,non,,
202109281q,2021-09-28,425,"Dubé : Est-ce que je pourrais dire, Mme Prince, que, moi, ma préoccupation, en ce moment, c'est de continuer à contrôler la quatrième? Puis je veux être clair, là, quand j'ai fait le parallèle avec la deuxième vague, mettez les dates de l'an dernier, là, fin d'août jusqu'au mois de, on va dire, mars, avril, on avait eu cette stabilité-là à la fin septembre, puis on avait eu un «peak» incroyable jusqu'aux fêtes. On ne veut pas revivre ça. Alors, c'est pour ça que, quand on dit que la quatrième vague qui tombe exactement dans le même échéancier que la deuxième, c'est en ce moment qu'il faut faire attention, que, si on a des mesures d'allégement, on ne veut pas se retrouver avec cette augmentation-là. Mme Prince (Véronique) : Oui, j'aurais une dernière question pour M. Dubé.",non,,,,,non,oui,,
202109281q,2021-09-28,426,"Puis je veux être clair, là, quand j'ai fait le parallèle avec la deuxième vague, mettez les dates de l'an dernier, là, fin d'août jusqu'au mois de, on va dire, mars, avril, on avait eu cette stabilité-là à la fin septembre, puis on avait eu un «peak» incroyable jusqu'aux fêtes. On ne veut pas revivre ça. Alors, c'est pour ça que, quand on dit que la quatrième vague qui tombe exactement dans le même échéancier que la deuxième, c'est en ce moment qu'il faut faire attention, que, si on a des mesures d'allégement, on ne veut pas se retrouver avec cette augmentation-là. Mme Prince (Véronique) : Oui, j'aurais une dernière question pour M. Dubé. Le Modérateur : …parce que, là, pour nos collègues anglophones, là, s'il vous plaît.",non,,,,,non,non,,
202109281q,2021-09-28,427,"On ne veut pas revivre ça. Alors, c'est pour ça que, quand on dit que la quatrième vague qui tombe exactement dans le même échéancier que la deuxième, c'est en ce moment qu'il faut faire attention, que, si on a des mesures d'allégement, on ne veut pas se retrouver avec cette augmentation-là. Mme Prince (Véronique) : Oui, j'aurais une dernière question pour M. Dubé. Le Modérateur : …parce que, là, pour nos collègues anglophones, là, s'il vous plaît. Mme Prince (Véronique) : Je voudrais savoir, M. Dubé, pourquoi il y a des professionnels de la santé qui ne sont pas obligés de se faire vacciner dans le décret du 15 octobre.",non,,,,,non,oui,,
202109281q,2021-09-28,428,"Alors, c'est pour ça que, quand on dit que la quatrième vague qui tombe exactement dans le même échéancier que la deuxième, c'est en ce moment qu'il faut faire attention, que, si on a des mesures d'allégement, on ne veut pas se retrouver avec cette augmentation-là. Mme Prince (Véronique) : Oui, j'aurais une dernière question pour M. Dubé. Le Modérateur : …parce que, là, pour nos collègues anglophones, là, s'il vous plaît. Mme Prince (Véronique) : Je voudrais savoir, M. Dubé, pourquoi il y a des professionnels de la santé qui ne sont pas obligés de se faire vacciner dans le décret du 15 octobre. On peut penser, par exemple, aux dentistes, aux chiropraticiens, aux physiothérapeutes.",non,,,,,non,oui,,
202109281q,2021-09-28,429,"Mme Prince (Véronique) : Oui, j'aurais une dernière question pour M. Dubé. Le Modérateur : …parce que, là, pour nos collègues anglophones, là, s'il vous plaît. Mme Prince (Véronique) : Je voudrais savoir, M. Dubé, pourquoi il y a des professionnels de la santé qui ne sont pas obligés de se faire vacciner dans le décret du 15 octobre. On peut penser, par exemple, aux dentistes, aux chiropraticiens, aux physiothérapeutes. C'est des gens, pourtant, qui sont en contact avec des patients, très proches.",non,,,,,non,oui,,
