doc_ID,date,sentence_id,context
202105251q,2021-05-25,37,"Deuxième étape, ça vient vite, c'est lundi prochain, le 31 mai. Donc, comme prévu, la majorité des régions vont passer au orange. Donc, on a la Capitale-Nationale, la Montérégie, les Laurentides, Lanaudière et l'Outaouais qui vont passer complètement au orange. Ça veut dire, essentiellement, tous les élèves de secondaire III, IV, V vont maintenant être à temps plein. Les restaurants, donc, les salles à manger des restaurants vont pouvoir ouvrir."
202105251q,2021-05-25,38,"Donc, comme prévu, la majorité des régions vont passer au orange. Donc, on a la Capitale-Nationale, la Montérégie, les Laurentides, Lanaudière et l'Outaouais qui vont passer complètement au orange. Ça veut dire, essentiellement, tous les élèves de secondaire III, IV, V vont maintenant être à temps plein. Les restaurants, donc, les salles à manger des restaurants vont pouvoir ouvrir. Les gyms aussi vont pouvoir ouvrir."
202105251q,2021-05-25,39,"Donc, on a la Capitale-Nationale, la Montérégie, les Laurentides, Lanaudière et l'Outaouais qui vont passer complètement au orange. Ça veut dire, essentiellement, tous les élèves de secondaire III, IV, V vont maintenant être à temps plein. Les restaurants, donc, les salles à manger des restaurants vont pouvoir ouvrir. Les gyms aussi vont pouvoir ouvrir. Donc, il y avait déjà des régions qui étaient en orange ou en jaune."
202105251q,2021-05-25,40,"Ça veut dire, essentiellement, tous les élèves de secondaire III, IV, V vont maintenant être à temps plein. Les restaurants, donc, les salles à manger des restaurants vont pouvoir ouvrir. Les gyms aussi vont pouvoir ouvrir. Donc, il y avait déjà des régions qui étaient en orange ou en jaune. Donc, ça, ça ne change pas."
202105251q,2021-05-25,41,"Les restaurants, donc, les salles à manger des restaurants vont pouvoir ouvrir. Les gyms aussi vont pouvoir ouvrir. Donc, il y avait déjà des régions qui étaient en orange ou en jaune. Donc, ça, ça ne change pas. Donc, ça veut dire qu'il reste cinq régions qui sont encore sous surveillance."
202105251q,2021-05-25,42,"Les gyms aussi vont pouvoir ouvrir. Donc, il y avait déjà des régions qui étaient en orange ou en jaune. Donc, ça, ça ne change pas. Donc, ça veut dire qu'il reste cinq régions qui sont encore sous surveillance. D'abord, Chaudière-Appalaches, j'en parlais tantôt, la situation s'améliore."
202105251q,2021-05-25,43,"Donc, il y avait déjà des régions qui étaient en orange ou en jaune. Donc, ça, ça ne change pas. Donc, ça veut dire qu'il reste cinq régions qui sont encore sous surveillance. D'abord, Chaudière-Appalaches, j'en parlais tantôt, la situation s'améliore. La grande partie de Chaudière-Appalaches passe en orange, mais il y a quatre MRC où on veut attendre encore une semaine, donc Montmagny, L'Islet, Beauce-Sartigan et Robert-Cliche."
202105251q,2021-05-25,44,"Donc, ça, ça ne change pas. Donc, ça veut dire qu'il reste cinq régions qui sont encore sous surveillance. D'abord, Chaudière-Appalaches, j'en parlais tantôt, la situation s'améliore. La grande partie de Chaudière-Appalaches passe en orange, mais il y a quatre MRC où on veut attendre encore une semaine, donc Montmagny, L'Islet, Beauce-Sartigan et Robert-Cliche. En Estrie, toute la région va passer au orange, sauf la MRC du Granit."
202105251q,2021-05-25,45,"Donc, ça veut dire qu'il reste cinq régions qui sont encore sous surveillance. D'abord, Chaudière-Appalaches, j'en parlais tantôt, la situation s'améliore. La grande partie de Chaudière-Appalaches passe en orange, mais il y a quatre MRC où on veut attendre encore une semaine, donc Montmagny, L'Islet, Beauce-Sartigan et Robert-Cliche. En Estrie, toute la région va passer au orange, sauf la MRC du Granit. Et dans le Bas-Saint-Laurent, bien, l'est va passer au orange, ça veut dire Rimouski, Mitis, Matane, Matapédia."
202105251q,2021-05-25,46,"D'abord, Chaudière-Appalaches, j'en parlais tantôt, la situation s'améliore. La grande partie de Chaudière-Appalaches passe en orange, mais il y a quatre MRC où on veut attendre encore une semaine, donc Montmagny, L'Islet, Beauce-Sartigan et Robert-Cliche. En Estrie, toute la région va passer au orange, sauf la MRC du Granit. Et dans le Bas-Saint-Laurent, bien, l'est va passer au orange, ça veut dire Rimouski, Mitis, Matane, Matapédia. Par contre, les quatre MRC qui sont à l'ouest vont rester pour une semaine au rouge, donc Rivière-du-Loup, Basques, Témiscouata et Kamouraska"
202105251q,2021-05-25,47,"La grande partie de Chaudière-Appalaches passe en orange, mais il y a quatre MRC où on veut attendre encore une semaine, donc Montmagny, L'Islet, Beauce-Sartigan et Robert-Cliche. En Estrie, toute la région va passer au orange, sauf la MRC du Granit. Et dans le Bas-Saint-Laurent, bien, l'est va passer au orange, ça veut dire Rimouski, Mitis, Matane, Matapédia. Par contre, les quatre MRC qui sont à l'ouest vont rester pour une semaine au rouge, donc Rivière-du-Loup, Basques, Témiscouata et Kamouraska ."
202105251q,2021-05-25,48,"En Estrie, toute la région va passer au orange, sauf la MRC du Granit. Et dans le Bas-Saint-Laurent, bien, l'est va passer au orange, ça veut dire Rimouski, Mitis, Matane, Matapédia. Par contre, les quatre MRC qui sont à l'ouest vont rester pour une semaine au rouge, donc Rivière-du-Loup, Basques, Témiscouata et Kamouraska . Pour Montréal et Laval, la Santé publique a eu des discussions avec les représentants de la Santé publique de ces régions, mais on préfère être prudents, donc laisser ces deux régions-là en rouge pour encore une semaine."
202105251q,2021-05-25,49,"Et dans le Bas-Saint-Laurent, bien, l'est va passer au orange, ça veut dire Rimouski, Mitis, Matane, Matapédia. Par contre, les quatre MRC qui sont à l'ouest vont rester pour une semaine au rouge, donc Rivière-du-Loup, Basques, Témiscouata et Kamouraska . Pour Montréal et Laval, la Santé publique a eu des discussions avec les représentants de la Santé publique de ces régions, mais on préfère être prudents, donc laisser ces deux régions-là en rouge pour encore une semaine. Mais je veux vous dire, là, même dans les cinq régions ou sous-régions où on reste en rouge, la situation s'améliore, on est optimistes."
202105251q,2021-05-25,50,"Par contre, les quatre MRC qui sont à l'ouest vont rester pour une semaine au rouge, donc Rivière-du-Loup, Basques, Témiscouata et Kamouraska . Pour Montréal et Laval, la Santé publique a eu des discussions avec les représentants de la Santé publique de ces régions, mais on préfère être prudents, donc laisser ces deux régions-là en rouge pour encore une semaine. Mais je veux vous dire, là, même dans les cinq régions ou sous-régions où on reste en rouge, la situation s'améliore, on est optimistes. Et l'objectif, c'est que lundi suivant, donc lundi le 7 juin, tout le Québec soit en orange."
202105251q,2021-05-25,51,". Pour Montréal et Laval, la Santé publique a eu des discussions avec les représentants de la Santé publique de ces régions, mais on préfère être prudents, donc laisser ces deux régions-là en rouge pour encore une semaine. Mais je veux vous dire, là, même dans les cinq régions ou sous-régions où on reste en rouge, la situation s'améliore, on est optimistes. Et l'objectif, c'est que lundi suivant, donc lundi le 7 juin, tout le Québec soit en orange. Je termine avec un message pour les jeunes."
202105251q,2021-05-25,52,"Pour Montréal et Laval, la Santé publique a eu des discussions avec les représentants de la Santé publique de ces régions, mais on préfère être prudents, donc laisser ces deux régions-là en rouge pour encore une semaine. Mais je veux vous dire, là, même dans les cinq régions ou sous-régions où on reste en rouge, la situation s'améliore, on est optimistes. Et l'objectif, c'est que lundi suivant, donc lundi le 7 juin, tout le Québec soit en orange. Je termine avec un message pour les jeunes. On le sait, les plus vieux ont dépassé nos attentes, ont dépassé le 75 % de vaccination."
202105251q,2021-05-25,53,"Mais je veux vous dire, là, même dans les cinq régions ou sous-régions où on reste en rouge, la situation s'améliore, on est optimistes. Et l'objectif, c'est que lundi suivant, donc lundi le 7 juin, tout le Québec soit en orange. Je termine avec un message pour les jeunes. On le sait, les plus vieux ont dépassé nos attentes, ont dépassé le 75 % de vaccination. Pour les jeunes, c'est bien parti, donc il y a eu un très bon départ, mais le travail n'est pas fini."
202105251q,2021-05-25,54,"Et l'objectif, c'est que lundi suivant, donc lundi le 7 juin, tout le Québec soit en orange. Je termine avec un message pour les jeunes. On le sait, les plus vieux ont dépassé nos attentes, ont dépassé le 75 % de vaccination. Pour les jeunes, c'est bien parti, donc il y a eu un très bon départ, mais le travail n'est pas fini. Donc, je demande aux jeunes, si c'est possible d'être fait aujourd'hui, de vous inscrire, d'aller vous faire vacciner."
202105251q,2021-05-25,55,"Je termine avec un message pour les jeunes. On le sait, les plus vieux ont dépassé nos attentes, ont dépassé le 75 % de vaccination. Pour les jeunes, c'est bien parti, donc il y a eu un très bon départ, mais le travail n'est pas fini. Donc, je demande aux jeunes, si c'est possible d'être fait aujourd'hui, de vous inscrire, d'aller vous faire vacciner. Je pense que le Québec a besoin de votre solidarité pour qu'on puisse continuer de gagner."
202105251q,2021-05-25,56,"On le sait, les plus vieux ont dépassé nos attentes, ont dépassé le 75 % de vaccination. Pour les jeunes, c'est bien parti, donc il y a eu un très bon départ, mais le travail n'est pas fini. Donc, je demande aux jeunes, si c'est possible d'être fait aujourd'hui, de vous inscrire, d'aller vous faire vacciner. Je pense que le Québec a besoin de votre solidarité pour qu'on puisse continuer de gagner. In Bas-Saint-Laurent, Rimouski, La Mitis, Matane and La Matapédia will turn orange, but Rivière-du-Loup, Les Basques, Témiscouata et Kamouraska will stay red."
202105251q,2021-05-25,57,"Pour les jeunes, c'est bien parti, donc il y a eu un très bon départ, mais le travail n'est pas fini. Donc, je demande aux jeunes, si c'est possible d'être fait aujourd'hui, de vous inscrire, d'aller vous faire vacciner. Je pense que le Québec a besoin de votre solidarité pour qu'on puisse continuer de gagner. In Bas-Saint-Laurent, Rimouski, La Mitis, Matane and La Matapédia will turn orange, but Rivière-du-Loup, Les Basques, Témiscouata et Kamouraska will stay red. Le Modérateur : Merci."
202105251q,2021-05-25,58,"Donc, je demande aux jeunes, si c'est possible d'être fait aujourd'hui, de vous inscrire, d'aller vous faire vacciner. Je pense que le Québec a besoin de votre solidarité pour qu'on puisse continuer de gagner. In Bas-Saint-Laurent, Rimouski, La Mitis, Matane and La Matapédia will turn orange, but Rivière-du-Loup, Les Basques, Témiscouata et Kamouraska will stay red. Le Modérateur : Merci. Nous allons entreprendre la période des questions des membres de la Tribune de la presse avec Patrick Bellerose du Journal de Québec."
202105251q,2021-05-25,59,"Je pense que le Québec a besoin de votre solidarité pour qu'on puisse continuer de gagner. In Bas-Saint-Laurent, Rimouski, La Mitis, Matane and La Matapédia will turn orange, but Rivière-du-Loup, Les Basques, Témiscouata et Kamouraska will stay red. Le Modérateur : Merci. Nous allons entreprendre la période des questions des membres de la Tribune de la presse avec Patrick Bellerose du Journal de Québec. Bonjour à tous."
202105251q,2021-05-25,60,"In Bas-Saint-Laurent, Rimouski, La Mitis, Matane and La Matapédia will turn orange, but Rivière-du-Loup, Les Basques, Témiscouata et Kamouraska will stay red. Le Modérateur : Merci. Nous allons entreprendre la période des questions des membres de la Tribune de la presse avec Patrick Bellerose du Journal de Québec. Bonjour à tous. le premier ministre, peut-être une petite précision sur Montréal et Laval."
202105251q,2021-05-25,61,"Le Modérateur : Merci. Nous allons entreprendre la période des questions des membres de la Tribune de la presse avec Patrick Bellerose du Journal de Québec. Bonjour à tous. le premier ministre, peut-être une petite précision sur Montréal et Laval. Le nombre de cas ne semble pas si élevé quand même, en tant que tel, là, 150 environ par jour."
