doc_ID,date,sentence_id,context
202202081q,2022-02-08,387,"Le Modérateur : … M. Le Modérateur : Et maintenant une dernière question de Global, donc en anglais , je pense qu'elle est dirigée vers vous, M. Le Modérateur : C'est ce qui met fin à cette conférence de presse. Est-ce que la date du 14 mars, c'est symbolique? Ça va faire deux ans précisément qu'on aura vécu sous les mesures sanitaires au 14 mars."
202202081q,2022-02-08,388,"M. Le Modérateur : Et maintenant une dernière question de Global, donc en anglais , je pense qu'elle est dirigée vers vous, M. Le Modérateur : C'est ce qui met fin à cette conférence de presse. Est-ce que la date du 14 mars, c'est symbolique? Ça va faire deux ans précisément qu'on aura vécu sous les mesures sanitaires au 14 mars. C'est un lundi."
202202081q,2022-02-08,389,", je pense qu'elle est dirigée vers vous, M. Le Modérateur : C'est ce qui met fin à cette conférence de presse. Est-ce que la date du 14 mars, c'est symbolique? Ça va faire deux ans précisément qu'on aura vécu sous les mesures sanitaires au 14 mars. C'est un lundi. Bellerose (Patrick) : C'est un hasard?"
202202081q,2022-02-08,390,"Est-ce que la date du 14 mars, c'est symbolique? Ça va faire deux ans précisément qu'on aura vécu sous les mesures sanitaires au 14 mars. C'est un lundi. Bellerose (Patrick) : C'est un hasard? M. Dubé : Merci, tout le monde."
202202081q,2022-02-08,391,"Ça va faire deux ans précisément qu'on aura vécu sous les mesures sanitaires au 14 mars. C'est un lundi. Bellerose (Patrick) : C'est un hasard? M. Dubé : Merci, tout le monde. Merci beaucoup."
202202081q,2022-02-08,392,"C'est un lundi. Bellerose (Patrick) : C'est un hasard? M. Dubé : Merci, tout le monde. Merci beaucoup. Le Modérateur : Coïncidence."
202202081q,2022-02-08,393,"Bellerose (Patrick) : C'est un hasard? M. Dubé : Merci, tout le monde. Merci beaucoup. Le Modérateur : Coïncidence. Merci beaucoup."
202202081q,2022-02-08,394,"M. Dubé : Merci, tout le monde. Merci beaucoup. Le Modérateur : Coïncidence. Merci beaucoup. Bonne fin de journée."
202202081q,2022-02-08,395,Merci beaucoup. Le Modérateur : Coïncidence. Merci beaucoup. Bonne fin de journée. (Fin à 13 h 53)Fin de la transcription
202202081q,2022-02-08,396,Le Modérateur : Coïncidence. Merci beaucoup. Bonne fin de journée. (Fin à 13 h 53)Fin de la transcription
202202081q,2022-02-08,397,Merci beaucoup. Bonne fin de journée. (Fin à 13 h 53)Fin de la transcription
202012081q,2020-12-08,0,"Titre et participants : Conférence de presse de M. François Legault, premier ministre, et M. Pierre Fitzgibbon, ministre de l’Économie et de l’Innovation. Date : Le mardi 8 décembre 2020, 16 h. 30), édifice Pamphile"
202012081q,2020-12-08,1,"Titre et participants : Conférence de presse de M. François Legault, premier ministre, et M. Pierre Fitzgibbon, ministre de l’Économie et de l’Innovation. Date : Le mardi 8 décembre 2020, 16 h. 30), édifice Pamphile -"
202012081q,2020-12-08,2,"Titre et participants : Conférence de presse de M. François Legault, premier ministre, et M. Pierre Fitzgibbon, ministre de l’Économie et de l’Innovation. Date : Le mardi 8 décembre 2020, 16 h. 30), édifice Pamphile - Le May."
202012081q,2020-12-08,3,"Date : Le mardi 8 décembre 2020, 16 h. 30), édifice Pamphile - Le May. Début de la transcription : (Seize heures)"
202012081q,2020-12-08,4,"Le mardi 8 décembre 2020, 16 h. 30), édifice Pamphile - Le May. Début de la transcription : (Seize heures) Le Modérateur : Bonjour à tous et à toutes."
202012081q,2020-12-08,5,"- Le May. Début de la transcription : (Seize heures) Le Modérateur : Bonjour à tous et à toutes. Bienvenue à cette mêlée de presse du premier ministre du Québec, M. François Legault, et du ministre de l'Économie et de l'Innovation, M. Fitzgibbon : Alors, bonjour, tout le monde."
202012081q,2020-12-08,6,"Le May. Début de la transcription : (Seize heures) Le Modérateur : Bonjour à tous et à toutes. Bienvenue à cette mêlée de presse du premier ministre du Québec, M. François Legault, et du ministre de l'Économie et de l'Innovation, M. Fitzgibbon : Alors, bonjour, tout le monde. J'aimerais faire quelques commentaires suite au dépôt du rapport plus tôt aujourd'hui par la Commissaire à l'éthique à mon égard."
202012081q,2020-12-08,7,"Début de la transcription : (Seize heures) Le Modérateur : Bonjour à tous et à toutes. Bienvenue à cette mêlée de presse du premier ministre du Québec, M. François Legault, et du ministre de l'Économie et de l'Innovation, M. Fitzgibbon : Alors, bonjour, tout le monde. J'aimerais faire quelques commentaires suite au dépôt du rapport plus tôt aujourd'hui par la Commissaire à l'éthique à mon égard. J'ai quatre points à faire."
202012081q,2020-12-08,8,"Le Modérateur : Bonjour à tous et à toutes. Bienvenue à cette mêlée de presse du premier ministre du Québec, M. François Legault, et du ministre de l'Économie et de l'Innovation, M. Fitzgibbon : Alors, bonjour, tout le monde. J'aimerais faire quelques commentaires suite au dépôt du rapport plus tôt aujourd'hui par la Commissaire à l'éthique à mon égard. J'ai quatre points à faire. À propos des conclusions de la commissaire, selon son interprétation du code, la commissaire conclut à des manquements dans la façon que je me suis conformé au code, et, dans ce contexte, j'ai reconnu les manquements."
202012081q,2020-12-08,9,"Bienvenue à cette mêlée de presse du premier ministre du Québec, M. François Legault, et du ministre de l'Économie et de l'Innovation, M. Fitzgibbon : Alors, bonjour, tout le monde. J'aimerais faire quelques commentaires suite au dépôt du rapport plus tôt aujourd'hui par la Commissaire à l'éthique à mon égard. J'ai quatre points à faire. À propos des conclusions de la commissaire, selon son interprétation du code, la commissaire conclut à des manquements dans la façon que je me suis conformé au code, et, dans ce contexte, j'ai reconnu les manquements. La commissaire note aussi qu'elle a perçu comme un manque de collaboration au départ, mais elle note aussi que les choses ont changé depuis, comme elle le souligne dans son rapport."
202012081q,2020-12-08,10,"J'aimerais faire quelques commentaires suite au dépôt du rapport plus tôt aujourd'hui par la Commissaire à l'éthique à mon égard. J'ai quatre points à faire. À propos des conclusions de la commissaire, selon son interprétation du code, la commissaire conclut à des manquements dans la façon que je me suis conformé au code, et, dans ce contexte, j'ai reconnu les manquements. La commissaire note aussi qu'elle a perçu comme un manque de collaboration au départ, mais elle note aussi que les choses ont changé depuis, comme elle le souligne dans son rapport. Deuxième point le plus important, il n'y a aucun manquement à l'éthique."
202012081q,2020-12-08,11,"J'ai quatre points à faire. À propos des conclusions de la commissaire, selon son interprétation du code, la commissaire conclut à des manquements dans la façon que je me suis conformé au code, et, dans ce contexte, j'ai reconnu les manquements. La commissaire note aussi qu'elle a perçu comme un manque de collaboration au départ, mais elle note aussi que les choses ont changé depuis, comme elle le souligne dans son rapport. Deuxième point le plus important, il n'y a aucun manquement à l'éthique. La commissaire reconnaît les efforts que j'ai faits pour me conformer au code et ma bonne foi dans le processus."
202012081q,2020-12-08,12,"À propos des conclusions de la commissaire, selon son interprétation du code, la commissaire conclut à des manquements dans la façon que je me suis conformé au code, et, dans ce contexte, j'ai reconnu les manquements. La commissaire note aussi qu'elle a perçu comme un manque de collaboration au départ, mais elle note aussi que les choses ont changé depuis, comme elle le souligne dans son rapport. Deuxième point le plus important, il n'y a aucun manquement à l'éthique. La commissaire reconnaît les efforts que j'ai faits pour me conformer au code et ma bonne foi dans le processus. Elle me reproche d'en avoir trop fait dans certains cas ou d'avoir omis certaines précisions techniques."
202012081q,2020-12-08,13,"La commissaire note aussi qu'elle a perçu comme un manque de collaboration au départ, mais elle note aussi que les choses ont changé depuis, comme elle le souligne dans son rapport. Deuxième point le plus important, il n'y a aucun manquement à l'éthique. La commissaire reconnaît les efforts que j'ai faits pour me conformer au code et ma bonne foi dans le processus. Elle me reproche d'en avoir trop fait dans certains cas ou d'avoir omis certaines précisions techniques. Il faut retenir surtout que ce n'est jamais… été question d'irrégularités sous quelque forme que ce soit ni de malversations."
202012081q,2020-12-08,14,"Deuxième point le plus important, il n'y a aucun manquement à l'éthique. La commissaire reconnaît les efforts que j'ai faits pour me conformer au code et ma bonne foi dans le processus. Elle me reproche d'en avoir trop fait dans certains cas ou d'avoir omis certaines précisions techniques. Il faut retenir surtout que ce n'est jamais… été question d'irrégularités sous quelque forme que ce soit ni de malversations. C'est d'ailleurs le même constat qu'on a eu dans le rapport précédent."
202012081q,2020-12-08,15,"La commissaire reconnaît les efforts que j'ai faits pour me conformer au code et ma bonne foi dans le processus. Elle me reproche d'en avoir trop fait dans certains cas ou d'avoir omis certaines précisions techniques. Il faut retenir surtout que ce n'est jamais… été question d'irrégularités sous quelque forme que ce soit ni de malversations. C'est d'ailleurs le même constat qu'on a eu dans le rapport précédent. Troisièmement, je vais énoncer les mesures qui ont été et seront prises pour me conformer à l'esprit du code."
202012081q,2020-12-08,16,"Elle me reproche d'en avoir trop fait dans certains cas ou d'avoir omis certaines précisions techniques. Il faut retenir surtout que ce n'est jamais… été question d'irrégularités sous quelque forme que ce soit ni de malversations. C'est d'ailleurs le même constat qu'on a eu dans le rapport précédent. Troisièmement, je vais énoncer les mesures qui ont été et seront prises pour me conformer à l'esprit du code. Tout au long de ma carrière, j'ai toujours accordé une grande importance aux questions d'éthique, et ma réputation est sans tache à cet égard."
202012081q,2020-12-08,17,"Il faut retenir surtout que ce n'est jamais… été question d'irrégularités sous quelque forme que ce soit ni de malversations. C'est d'ailleurs le même constat qu'on a eu dans le rapport précédent. Troisièmement, je vais énoncer les mesures qui ont été et seront prises pour me conformer à l'esprit du code. Tout au long de ma carrière, j'ai toujours accordé une grande importance aux questions d'éthique, et ma réputation est sans tache à cet égard. Un aspect important de l'éthique à l'Assemblée nationale, c'est de s'assurer que les élus gèrent de façon indépendante, sans favoriser leur intérêt personnel."
202012081q,2020-12-08,18,"C'est d'ailleurs le même constat qu'on a eu dans le rapport précédent. Troisièmement, je vais énoncer les mesures qui ont été et seront prises pour me conformer à l'esprit du code. Tout au long de ma carrière, j'ai toujours accordé une grande importance aux questions d'éthique, et ma réputation est sans tache à cet égard. Un aspect important de l'éthique à l'Assemblée nationale, c'est de s'assurer que les élus gèrent de façon indépendante, sans favoriser leur intérêt personnel. Dans son rapport, la commissaire souhaite que des mesures supplémentaires soient prises en regard d'une entreprise privée dans laquelle j'ai des intérêts."
202012081q,2020-12-08,19,"Troisièmement, je vais énoncer les mesures qui ont été et seront prises pour me conformer à l'esprit du code. Tout au long de ma carrière, j'ai toujours accordé une grande importance aux questions d'éthique, et ma réputation est sans tache à cet égard. Un aspect important de l'éthique à l'Assemblée nationale, c'est de s'assurer que les élus gèrent de façon indépendante, sans favoriser leur intérêt personnel. Dans son rapport, la commissaire souhaite que des mesures supplémentaires soient prises en regard d'une entreprise privée dans laquelle j'ai des intérêts. La commissaire reconnaît qu'il est possible de détenir des intérêts dans des entreprises québécoises et de continuer à gérer les affaires de l'État de manière éthique."
